url,label
https://google.com,0
https://www.facebook.com,0
https://github.com,0
https://stackoverflow.com,0
https://www.amazon.com,0
https://www.microsoft.com,0
http://paypal.security.verify-login.ru,1
http://secure-amazon.login-page.com,1
http://update-flash-player.org,1
http://login.bank-scam.com/phish,1
http://microsoft.update-security.net,1
http://appleid.apple-support.com,1
http://netflix.login.verify-account.com,1
http://facebook.secure-verification.com,1
http://instagram.login-page.xyz,1
http://bit.ly/xyz123abc,2
http://malware.com/download.exe,2
http://virusfile.host/bad.exe,2
http://freemoney.click/win,2
http://192.168.1.1/admin,2
http://hacked-site.com/steal.php,1
http://fake-steam.com/login,1
http://adobe.update-now.org,1
http://microsoft365.login-secure.com,1
http://goo.gl/malware-link,2
http://tinyurl.com/badexe,2
https://docs.python.org,0
https://www.reddit.com,0